url,tag,text
https://quotes.toscrape.com/page/2/,div,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”
by
Marilyn Monroe
(about)
Tags:
friends
heartbreak
inspirational
life
love
sisters
“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”
by
J.K. Rowling
(about)
Tags:
courage
friends
“If you can't explain it to a six year old, you don't understand it yourself.”
by
Albert Einstein
(about)
Tags:
simplicity
understand
“You may not be her first, her last, or her only. She loved before she may love again. But if she loves you now, what else matters? She's not perfect—you aren't either, and the two of you may never be perfect together but if she can make you laugh, cause you to think twice, and admit to being human and making mistakes, hold onto her and give her the most you can. She may not be thinking about you every second of the day, but she will give you a part of her that she knows you can break—her heart. So don't hurt her, don't change her, don't analyze and don't expect more than she can give. Smile when she makes you happy, let her know when she makes you mad, and miss her when she's not there.”
by
Bob Marley
(about)
Tags:
love
“I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.”
by
Dr. Seuss
(about)
Tags:
fantasy
“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”
by
Douglas Adams
(about)
Tags:
life
navigation
“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”
by
Elie Wiesel
(about)
Tags:
activism
apathy
hate
indifference
inspirational
love
opposite
philosophy
“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”
by
Friedrich Nietzsche
(about)
Tags:
friendship
lack-of-friendship
lack-of-love
love
marriage
unhappy-marriage
“Good friends, good books, and a sleepy conscience: this is the ideal life.”
by
Mark Twain
(about)
Tags:
books
contentment
friends
friendship
life
“Life is what happens to us while we are making other plans.”
by
Allen Saunders
(about)
Tags:
fate
life
misattributed-john-lennon
planning
plans
←
Previous
Next
→"
https://quotes.toscrape.com/page/2/,div,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”
by
Marilyn Monroe
(about)
Tags:
friends
heartbreak
inspirational
life
love
sisters"
https://quotes.toscrape.com/page/2/,span,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”"
https://quotes.toscrape.com/page/2/,span,"by
Marilyn Monroe
(about)"
https://quotes.toscrape.com/page/2/,small,Marilyn Monroe
https://quotes.toscrape.com/page/2/,a,(about)
https://quotes.toscrape.com/page/2/,div,"Tags:
friends
heartbreak
inspirational
life
love
sisters"
https://quotes.toscrape.com/page/2/,meta,
https://quotes.toscrape.com/page/2/,a,friends
https://quotes.toscrape.com/page/2/,a,heartbreak
https://quotes.toscrape.com/page/2/,a,inspirational
https://quotes.toscrape.com/page/2/,a,life
https://quotes.toscrape.com/page/2/,a,love
https://quotes.toscrape.com/page/2/,a,sisters
https://quotes.toscrape.com/page/2/,div,"“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”
by
J.K. Rowling
(about)
Tags:
courage
friends"
https://quotes.toscrape.com/page/2/,span,"“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”"
https://quotes.toscrape.com/page/2/,span,"by
J.K. Rowling
(about)"
https://quotes.toscrape.com/page/2/,small,J.K. Rowling
https://quotes.toscrape.com/page/2/,a,(about)
https://quotes.toscrape.com/page/2/,div,"Tags:
courage
friends"
https://quotes.toscrape.com/page/2/,meta,
https://quotes.toscrape.com/page/2/,a,courage
https://quotes.toscrape.com/page/2/,a,friends
https://quotes.toscrape.com/page/2/,div,"“If you can't explain it to a six year old, you don't understand it yourself.”
by
Albert Einstein
(about)
Tags:
simplicity
understand"
https://quotes.toscrape.com/page/2/,span,"“If you can't explain it to a six year old, you don't understand it yourself.”"
https://quotes.toscrape.com/page/2/,span,"by
Albert Einstein
(about)"
https://quotes.toscrape.com/page/2/,small,Albert Einstein
https://quotes.toscrape.com/page/2/,a,(about)
https://quotes.toscrape.com/page/2/,div,"Tags:
simplicity
understand"
https://quotes.toscrape.com/page/2/,meta,
https://quotes.toscrape.com/page/2/,a,simplicity
https://quotes.toscrape.com/page/2/,a,understand
https://quotes.toscrape.com/page/2/,div,"“You may not be her first, her last, or her only. She loved before she may love again. But if she loves you now, what else matters? She's not perfect—you aren't either, and the two of you may never be perfect together but if she can make you laugh, cause you to think twice, and admit to being human and making mistakes, hold onto her and give her the most you can. She may not be thinking about you every second of the day, but she will give you a part of her that she knows you can break—her heart. So don't hurt her, don't change her, don't analyze and don't expect more than she can give. Smile when she makes you happy, let her know when she makes you mad, and miss her when she's not there.”
by
Bob Marley
(about)
Tags:
love"
https://quotes.toscrape.com/page/2/,span,"“You may not be her first, her last, or her only. She loved before she may love again. But if she loves you now, what else matters? She's not perfect—you aren't either, and the two of you may never be perfect together but if she can make you laugh, cause you to think twice, and admit to being human and making mistakes, hold onto her and give her the most you can. She may not be thinking about you every second of the day, but she will give you a part of her that she knows you can break—her heart. So don't hurt her, don't change her, don't analyze and don't expect more than she can give. Smile when she makes you happy, let her know when she makes you mad, and miss her when she's not there.”"
https://quotes.toscrape.com/page/2/,span,"by
Bob Marley
(about)"
https://quotes.toscrape.com/page/2/,small,Bob Marley
https://quotes.toscrape.com/page/2/,a,(about)
https://quotes.toscrape.com/page/2/,div,"Tags:
love"
https://quotes.toscrape.com/page/2/,meta,
https://quotes.toscrape.com/page/2/,a,love
https://quotes.toscrape.com/page/2/,div,"“I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.”
by
Dr. Seuss
(about)
Tags:
fantasy"
https://quotes.toscrape.com/page/2/,span,"“I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.”"
https://quotes.toscrape.com/page/2/,span,"by
Dr. Seuss
(about)"
https://quotes.toscrape.com/page/2/,small,Dr. Seuss
https://quotes.toscrape.com/page/2/,a,(about)
https://quotes.toscrape.com/page/2/,div,"Tags:
fantasy"
https://quotes.toscrape.com/page/2/,meta,
https://quotes.toscrape.com/page/2/,a,fantasy
https://quotes.toscrape.com/page/2/,div,"“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”
by
Douglas Adams
(about)
Tags:
life
navigation"
https://quotes.toscrape.com/page/2/,span,"“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”"
https://quotes.toscrape.com/page/2/,span,"by
Douglas Adams
(about)"
https://quotes.toscrape.com/page/2/,small,Douglas Adams
https://quotes.toscrape.com/page/2/,a,(about)
https://quotes.toscrape.com/page/2/,div,"Tags:
life
navigation"
https://quotes.toscrape.com/page/2/,meta,
https://quotes.toscrape.com/page/2/,a,life
https://quotes.toscrape.com/page/2/,a,navigation
https://quotes.toscrape.com/page/2/,div,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”
by
Elie Wiesel
(about)
Tags:
activism
apathy
hate
indifference
inspirational
love
opposite
philosophy"
https://quotes.toscrape.com/page/2/,span,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”"
https://quotes.toscrape.com/page/2/,span,"by
Elie Wiesel
(about)"
https://quotes.toscrape.com/page/2/,small,Elie Wiesel
https://quotes.toscrape.com/page/2/,a,(about)
https://quotes.toscrape.com/page/2/,div,"Tags:
activism
apathy
hate
indifference
inspirational
love
opposite
philosophy"
https://quotes.toscrape.com/page/2/,meta,
https://quotes.toscrape.com/page/2/,a,activism
https://quotes.toscrape.com/page/2/,a,apathy
https://quotes.toscrape.com/page/2/,a,hate
https://quotes.toscrape.com/page/2/,a,indifference
https://quotes.toscrape.com/page/2/,a,inspirational
https://quotes.toscrape.com/page/2/,a,love
https://quotes.toscrape.com/page/2/,a,opposite
https://quotes.toscrape.com/page/2/,a,philosophy
https://quotes.toscrape.com/page/2/,div,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”
by
Friedrich Nietzsche
(about)
Tags:
friendship
lack-of-friendship
lack-of-love
love
marriage
unhappy-marriage"
https://quotes.toscrape.com/page/2/,span,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”"
https://quotes.toscrape.com/page/2/,span,"by
Friedrich Nietzsche
(about)"
https://quotes.toscrape.com/page/2/,small,Friedrich Nietzsche
https://quotes.toscrape.com/page/2/,a,(about)
https://quotes.toscrape.com/page/2/,div,"Tags:
friendship
lack-of-friendship
lack-of-love
love
marriage
unhappy-marriage"
https://quotes.toscrape.com/page/2/,meta,
https://quotes.toscrape.com/page/2/,a,friendship
